date,entity_name,entity_type,cds_5y_bps,bond_spread_bps,bond_yield_10y,equity_return_1d,equity_return_5d,equity_vol_30d,currency_return_1m,market_flag_news
2025-12-25,Spain,Sovereign,86.89,74.44,3.4001,0.006388,0.028286,16.6504,0.009702,0
2025-12-26,Spain,Sovereign,86.35,70.85,3.3356,0.000392,0.013115,16.6474,-0.013252,0
2025-12-29,Spain,Sovereign,92.45,66.65,3.3468,-0.008451,-0.007458,16.5928,-0.015191,0
2025-12-30,Spain,Sovereign,97.78,66.97,3.3941,0.006368,-0.000462,16.6751,0.011139,0
2025-12-31,Spain,Sovereign,88.59,70.59,3.3692,-0.023102,-0.018579,17.9647,-0.015544,0
2025-08-28,Greece,Sovereign,212.3,185.19,3.6172,-0.025382,,28.0,0.006037,0
2025-08-29,Greece,Sovereign,215.76,177.74,3.6791,0.016461,,28.0,0.008449,0
2025-09-01,Greece,Sovereign,221.8,177.91,3.7248,0.005468,,28.0,0.005855,0
2025-09-02,Greece,Sovereign,212.19,174.75,3.7945,-0.02281,,28.0,-0.003432,0
2025-09-03,Greece,Sovereign,219.94,172.47,3.7745,0.009684,,28.0,-0.010301,0
2025-09-04,Greece,Sovereign,233.14,170.02,3.77,0.004434,0.012849,28.0,0.005344,0
2025-09-05,Greece,Sovereign,252.79,171.59,3.7964,-0.015662,-0.019159,28.0,-0.002082,0
2025-09-08,Greece,Sovereign,276.54,173.8,3.7302,-0.027395,-0.051218,28.0,0.015284,0
2025-09-09,Greece,Sovereign,269.32,179.97,3.7467,0.004576,-0.024628,28.0,0.000682,0
2025-09-10,Greece,Sovereign,272.11,180.16,3.7758,-0.017976,-0.051348,28.0,-0.00187,0
2025-09-11,Greece,Sovereign,256.16,183.93,3.7989,0.008539,-0.047471,28.0,0.013029,0
2025-09-12,Greece,Sovereign,249.84,182.63,3.7652,-0.030277,-0.061614,28.0,-0.021298,0
2025-09-15,Greece,Sovereign,241.0,184.06,3.8294,0.012283,-0.023332,28.0,-0.01551,0
2025-09-16,Greece,Sovereign,248.77,190.44,3.8073,-0.015926,-0.043264,28.0,-0.017404,0
2025-09-17,Greece,Sovereign,247.08,190.58,3.8102,-0.009616,-0.035119,28.0,-0.014221,0
2025-09-18,Greece,Sovereign,246.8,186.7,3.7602,0.023788,-0.02053,28.0,-0.00642,0
2025-09-19,Greece,Sovereign,249.2,190.15,3.765,0.011982,0.022154,28.0,-0.005462,0
2025-09-22,Greece,Sovereign,238.67,184.82,3.7979,0.007434,0.017258,28.0,0.015926,1
2025-09-23,Greece,Sovereign,234.21,182.23,3.7401,0.00064,0.034383,28.0,-0.000223,0
2025-09-24,Greece,Sovereign,235.26,191.17,3.7443,-0.01941,0.024153,28.0,0.009249,0
2025-09-25,Greece,Sovereign,234.66,190.59,3.7856,-0.022806,-0.022457,28.0,-0.022832,0
2025-09-26,Greece,Sovereign,232.43,196.43,3.8031,0.019608,-0.015091,28.0,-0.000836,0
2025-09-29,Greece,Sovereign,229.28,196.25,3.828,0.029176,0.006165,28.0,-0.001728,0
2025-09-30,Greece,Sovereign,222.09,197.59,3.8461,-0.00096,0.004556,28.0,0.009875,0
2025-10-01,Greece,Sovereign,224.01,192.95,3.8383,-0.005085,0.019231,28.0,0.002992,1
2025-10-02,Greece,Sovereign,220.06,191.21,3.8415,-0.01022,0.032359,28.0,0.0003,0
2025-10-03,Greece,Sovereign,218.82,187.73,3.805,-0.004615,0.007833,28.0,-0.003875,0
2025-10-06,Greece,Sovereign,217.27,179.82,3.8465,-0.011233,-0.031738,28.0,0.021208,0
2025-10-07,Greece,Sovereign,215.84,191.93,3.8189,-0.000639,-0.031427,28.0,0.002537,0
2025-10-08,Greece,Sovereign,208.7,191.18,3.7902,0.007772,-0.01891,24.9973,-0.005633,0
2025-10-09,Greece,Sovereign,212.02,188.75,3.7956,-0.010489,-0.019177,24.2051,-0.004969,0
2025-10-10,Greece,Sovereign,212.56,185.92,3.7623,0.02049,0.005561,24.4903,-0.001014,0
2025-10-13,Greece,Sovereign,233.89,187.34,3.7851,0.015536,0.032785,24.9117,0.016991,0
2025-10-14,Greece,Sovereign,228.87,189.08,3.7592,0.03589,0.070535,26.2985,0.000439,0
2025-10-15,Greece,Sovereign,219.68,192.03,3.6577,0.026113,0.090018,27.1915,-0.019054,0
2025-10-16,Greece,Sovereign,219.1,193.63,3.6051,-0.014395,0.085715,27.5114,0.01066,0
2025-10-17,Greece,Sovereign,213.58,199.26,3.626,-0.010557,0.052684,27.3012,-0.002894,0
2025-10-20,Greece,Sovereign,213.69,191.36,3.6283,-0.016738,0.019229,26.5481,-0.008122,0
2025-10-21,Greece,Sovereign,219.95,189.18,3.7136,0.012099,-0.004179,26.7248,-0.026676,0
2025-10-22,Greece,Sovereign,224.56,195.39,3.6961,0.001665,-0.027906,26.1319,0.008893,0
2025-10-23,Greece,Sovereign,224.31,191.71,3.6871,-0.005865,-0.019493,26.1362,0.010268,0
2025-10-24,Greece,Sovereign,222.38,196.56,3.6682,0.008261,-0.000845,24.4944,-0.011812,0
2025-10-27,Greece,Sovereign,216.72,195.81,3.6051,0.035533,0.052271,26.1187,-0.01566,0
2025-10-28,Greece,Sovereign,230.65,198.03,3.5844,-0.011104,0.028147,25.8562,0.008468,1
2025-10-29,Greece,Sovereign,221.74,198.02,3.6043,-0.009037,0.017163,25.8322,0.013863,0
2025-10-30,Greece,Sovereign,227.85,208.44,3.5825,0.007907,0.031254,25.1686,-0.011741,0
2025-10-31,Greece,Sovereign,218.03,214.11,3.4803,-0.006494,0.016162,25.1592,-0.01293,0
2025-11-03,Greece,Sovereign,225.26,221.89,3.3865,0.011854,-0.007073,25.2665,0.003289,0
2025-11-04,Greece,Sovereign,227.65,225.12,3.3949,0.002934,0.007022,25.2613,0.005666,0
2025-11-05,Greece,Sovereign,219.79,214.62,3.39,-0.010354,0.005683,24.7275,0.002192,0
2025-11-06,Greece,Sovereign,235.01,216.08,3.4099,0.026455,0.02419,24.4236,0.007048,1
2025-11-07,Greece,Sovereign,238.77,216.36,3.3498,-0.012024,0.018489,24.4379,-0.000187,0
2025-11-10,Greece,Sovereign,247.58,218.97,3.3175,-0.000721,0.005832,23.2444,-0.008048,0
2025-11-11,Greece,Sovereign,292.19,215.56,3.3631,0.010674,0.013594,23.3394,-0.013106,1
2025-11-12,Greece,Sovereign,304.56,213.34,3.3839,0.025303,0.050114,24.0733,-0.001671,0
2025-11-13,Greece,Sovereign,305.42,211.56,3.3835,0.008479,0.031725,23.746,-0.011675,0
2025-11-14,Greece,Sovereign,296.47,210.4,3.4155,0.009721,0.054432,23.6388,0.002154,0
2025-11-17,Greece,Sovereign,331.47,210.27,3.4348,-0.003611,0.051382,23.2991,-0.016479,0
2025-11-18,Greece,Sovereign,328.01,207.65,3.4293,0.014164,0.055013,23.3716,0.01173,0
2025-11-19,Greece,Sovereign,318.07,201.35,3.4441,0.015175,0.04459,23.5228,-0.008994,0
2025-11-20,Greece,Sovereign,303.72,195.2,3.43,0.012664,0.048925,23.0894,0.010733,0
2025-11-21,Greece,Sovereign,305.47,184.17,3.4195,-0.018029,0.020097,23.7518,0.006818,0
2025-11-24,Greece,Sovereign,301.76,187.72,3.4029,0.012738,0.036835,23.6645,0.002353,0
2025-11-25,Greece,Sovereign,297.84,184.6,3.3995,0.001203,0.023585,21.8949,-0.012283,0
2025-11-26,Greece,Sovereign,278.54,182.36,3.32,-0.015073,-0.006913,21.565,-0.015207,0
2025-11-27,Greece,Sovereign,278.04,182.27,3.2642,-0.021883,-0.040792,22.1626,0.001826,0
2025-11-28,Greece,Sovereign,264.96,178.52,3.2746,0.014409,-0.009107,22.0676,0.007077,1
2025-12-01,Greece,Sovereign,265.82,176.15,3.2816,0.003842,-0.01781,21.2589,-0.003554,0
2025-12-02,Greece,Sovereign,254.57,178.96,3.3149,0.010666,-0.008527,21.2171,0.012983,0
2025-12-03,Greece,Sovereign,245.67,169.85,3.3641,-0.00636,0.000244,21.413,0.012658,1
2025-12-04,Greece,Sovereign,244.46,171.39,3.4019,0.008166,0.030973,21.2585,-0.00607,0
2025-12-05,Greece,Sovereign,251.15,176.47,3.3729,-0.004504,0.011751,21.3637,0.017555,1
2025-12-08,Greece,Sovereign,248.36,174.71,3.4131,-0.006628,0.001197,19.3823,-0.010866,0
2025-12-09,Greece,Sovereign,247.33,182.3,3.5309,0.012117,0.002635,19.1564,0.002539,1
2025-12-10,Greece,Sovereign,248.51,181.47,3.6257,0.015399,0.024591,19.1187,-0.01684,1
2025-12-11,Greece,Sovereign,242.43,185.6,3.6727,-0.000403,0.015883,19.1205,0.013876,0
2025-12-12,Greece,Sovereign,247.8,183.26,3.6124,0.002879,0.023418,18.8874,-0.006047,0
2025-12-15,Greece,Sovereign,250.06,174.34,3.6192,0.018915,0.049733,19.2387,-0.001322,0
2025-12-16,Greece,Sovereign,246.96,176.29,3.7015,-0.008005,0.028864,19.5497,0.006561,0
2025-12-17,Greece,Sovereign,250.11,178.06,3.6448,-0.016056,-0.003009,19.9608,-0.006703,0
2025-12-18,Greece,Sovereign,255.4,185.79,3.631,-0.010923,-0.013501,19.2019,-0.007786,0
2025-12-19,Greece,Sovereign,257.49,192.01,3.6472,0.011576,-0.004946,18.8868,-0.006529,0
2025-12-22,Greece,Sovereign,258.92,201.02,3.6137,-0.022806,-0.04569,20.2694,-0.003874,0
2025-12-23,Greece,Sovereign,261.6,206.34,3.6039,-0.004531,-0.042348,20.2149,0.017212,0
2025-12-24,Greece,Sovereign,265.48,206.94,3.556,-0.042563,-0.068147,22.7247,-0.003658,0
2025-12-25,Greece,Sovereign,262.48,208.71,3.5828,0.016373,-0.04243,23.0896,-0.001624,0
2025-12-26,Greece,Sovereign,263.32,210.24,3.5537,0.01385,-0.040278,23.2655,-0.009205,0
2025-12-29,Greece,Sovereign,266.5,205.77,3.4995,-0.000154,-0.018031,23.2402,-0.00994,0
2025-12-30,Greece,Sovereign,270.08,241.47,3.5054,-0.009608,-0.023039,23.0272,-0.010008,0
2025-12-31,Greece,Sovereign,271.46,235.38,3.5428,-0.004151,0.016156,22.5702,0.005837,0
2025-08-28,Turkey,Sovereign,397.64,367.01,27.9879,-0.011881,,45.0,0.00438,0
2025-08-29,Turkey,Sovereign,387.79,368.25,27.9149,0.024849,,45.0,0.013746,0
2025-09-01,Turkey,Sovereign,407.0,358.97,27.8931,-0.002467,,45.0,-0.009018,0
2025-09-02,Turkey,Sovereign,407.11,352.81,27.9447,-0.019424,,45.0,-0.002593,1
2025-09-03,Turkey,Sovereign,424.42,351.71,27.9749,0.019858,,45.0,0.000191,0
2025-09-04,Turkey,Sovereign,397.67,345.32,28.0235,0.045369,0.068754,45.0,-0.008202,0
2025-09-05,Turkey,Sovereign,412.32,344.72,28.0748,-0.004524,0.038122,45.0,0.006727,0
2025-09-08,Turkey,Sovereign,408.95,358.84,28.0611,0.012961,0.054178,45.0,-0.018887,0
2025-09-09,Turkey,Sovereign,412.76,348.8,28.0332,-0.037959,0.034253,45.0,0.002093,0
2025-09-10,Turkey,Sovereign,409.43,396.27,28.0601,0.00865,0.022887,45.0,-0.007468,0
2025-09-11,Turkey,Sovereign,399.72,413.9,28.0729,-0.002829,-0.024274,45.0,-0.01502,0
2025-09-12,Turkey,Sovereign,397.3,405.38,28.0243,-0.050531,-0.069369,45.0,-0.001483,0
2025-09-15,Turkey,Sovereign,387.34,401.47,28.0127,0.012258,-0.070015,45.0,0.000369,0
2025-09-16,Turkey,Sovereign,382.01,411.13,28.0521,0.010253,-0.02341,45.0,0.012762,0
2025-09-17,Turkey,Sovereign,387.51,390.29,28.0153,0.030265,-0.002483,45.0,0.001564,0
2025-09-18,Turkey,Sovereign,384.57,395.67,28.015,0.02016,0.020514,45.0,0.000235,0
2025-09-19,Turkey,Sovereign,385.87,388.51,28.0076,-0.032518,0.039875,45.0,-0.010534,0
2025-09-22,Turkey,Sovereign,390.43,394.61,27.9892,0.000157,0.027444,45.0,-0.005432,0
2025-09-23,Turkey,Sovereign,375.52,398.32,27.975,0.02406,0.041487,45.0,-7.4e-05,0
2025-09-24,Turkey,Sovereign,373.58,376.6,27.9763,-0.021588,-0.010931,45.0,0.005534,0
2025-09-25,Turkey,Sovereign,411.43,375.96,27.9125,0.018124,-0.012906,45.0,0.006032,1
2025-09-26,Turkey,Sovereign,413.69,364.64,27.8831,-0.018025,0.001881,45.0,-0.006924,0
2025-09-29,Turkey,Sovereign,408.82,360.49,27.9136,0.019346,0.021103,45.0,-0.004163,0
2025-09-30,Turkey,Sovereign,419.72,365.19,27.9378,-0.007117,-0.009985,45.0,-0.00141,0
2025-10-01,Turkey,Sovereign,414.0,397.55,27.9211,-0.002064,0.009771,45.0,-0.006359,0
2025-10-02,Turkey,Sovereign,405.47,401.87,27.8579,0.009338,0.001057,45.0,-0.017588,0
2025-10-03,Turkey,Sovereign,420.5,399.29,27.8081,-0.032072,-0.013263,45.0,0.004903,0
2025-10-06,Turkey,Sovereign,426.39,398.18,27.7807,-0.045243,-0.075785,45.0,0.004054,0
2025-10-07,Turkey,Sovereign,415.8,425.83,27.7815,0.021664,-0.048995,45.0,-0.002069,0
2025-10-08,Turkey,Sovereign,426.52,427.32,27.7426,0.008557,-0.038872,37.0346,0.006952,0
2025-10-09,Turkey,Sovereign,427.02,441.78,27.7457,0.014162,-0.034279,37.081,-0.000804,0
2025-10-10,Turkey,Sovereign,423.75,436.04,27.6849,-0.099322,-0.101376,46.0985,0.00329,0
2025-10-13,Turkey,Sovereign,425.15,432.54,27.6844,0.014779,-0.044883,46.3873,-0.002458,0
2025-10-14,Turkey,Sovereign,413.14,440.11,27.7186,-0.002891,-0.067839,46.1273,0.009526,0
2025-10-15,Turkey,Sovereign,427.69,430.61,27.7326,0.03669,-0.041837,47.0444,0.012594,0
2025-10-16,Turkey,Sovereign,411.2,443.33,27.7479,0.065247,0.006428,49.0135,0.003708,0
2025-10-17,Turkey,Sovereign,402.97,453.01,27.7457,-0.00517,0.111635,49.0177,-0.004666,1
2025-10-20,Turkey,Sovereign,395.93,454.05,27.6808,-0.015408,0.078567,49.0046,-0.008635,0
2025-10-21,Turkey,Sovereign,396.6,440.87,27.691,0.034134,0.118616,48.8627,0.003787,0
2025-10-22,Turkey,Sovereign,397.82,426.98,27.7545,0.000151,0.079189,48.8026,0.003057,0
2025-10-23,Turkey,Sovereign,401.37,433.89,27.7412,-0.057196,-0.044857,51.4678,-0.014865,0
2025-10-24,Turkey,Sovereign,395.55,428.2,27.7615,0.018239,-0.022382,49.6823,-0.006098,0
2025-10-27,Turkey,Sovereign,396.55,399.49,27.7923,-0.006084,-0.013124,49.5966,0.000594,0
2025-10-28,Turkey,Sovereign,397.12,396.38,27.7344,0.014534,-0.031828,49.6858,0.000591,0
2025-10-29,Turkey,Sovereign,396.95,394.42,27.7416,-0.006852,-0.038606,48.9167,0.007147,0
2025-10-30,Turkey,Sovereign,393.57,375.36,27.7645,-0.05065,-0.031931,50.4716,-0.006484,0
2025-10-31,Turkey,Sovereign,395.3,361.53,27.712,-0.05247,-0.099156,51.7416,0.002067,0
2025-11-03,Turkey,Sovereign,394.88,362.77,27.6949,0.016614,-0.078582,52.0668,-0.017632,0
2025-11-04,Turkey,Sovereign,396.18,361.27,27.6666,-0.011966,-0.102651,51.4706,0.004868,0
2025-11-05,Turkey,Sovereign,393.21,355.91,27.6696,0.051806,-0.049651,53.6565,0.00223,0
2025-11-06,Turkey,Sovereign,400.37,362.4,27.71,-0.031496,-0.030477,53.9319,-0.02883,0
2025-11-07,Turkey,Sovereign,398.97,365.9,27.6827,0.010775,0.034235,53.9253,0.002126,0
2025-11-10,Turkey,Sovereign,392.38,365.82,27.6693,-0.039674,-0.023028,54.4907,0.008755,0
2025-11-11,Turkey,Sovereign,382.45,364.78,27.6991,0.07126,0.059266,58.6491,-0.000755,0
2025-11-12,Turkey,Sovereign,361.25,379.2,27.69,0.00301,0.010125,58.6691,-0.009561,0
2025-11-13,Turkey,Sovereign,361.0,373.74,27.7584,0.005132,0.048326,58.6119,0.006269,0
2025-11-14,Turkey,Sovereign,363.32,378.17,27.8156,-0.020189,0.016212,58.2016,0.011324,0
2025-11-17,Turkey,Sovereign,369.63,364.91,27.8208,0.026924,0.086685,57.3165,-0.007712,0
2025-11-18,Turkey,Sovereign,375.24,354.82,27.7802,-0.016689,-0.00253,57.1674,-0.00576,0
2025-11-19,Turkey,Sovereign,382.36,355.13,27.8162,0.051729,0.04592,59.0536,-0.012704,0
2025-11-20,Turkey,Sovereign,394.1,370.96,27.7694,-0.051055,-0.012547,60.7002,-0.008269,0
2025-11-21,Turkey,Sovereign,387.91,361.96,27.8019,-0.005101,0.002659,53.4557,0.001914,1
2025-11-24,Turkey,Sovereign,391.18,363.26,27.8097,0.003525,-0.020187,53.3187,-0.001611,0
2025-11-25,Turkey,Sovereign,392.93,371.33,27.8431,0.008997,0.005407,53.3491,-0.022331,1
2025-11-26,Turkey,Sovereign,382.7,372.34,27.8579,0.00063,-0.043442,52.3382,-0.019056,0
2025-11-27,Turkey,Sovereign,392.64,377.72,27.8406,-0.000898,0.007118,48.7259,-0.002861,0
2025-11-28,Turkey,Sovereign,386.11,375.89,27.7755,-0.049861,-0.038192,50.6146,-0.005586,0
2025-12-01,Turkey,Sovereign,382.48,381.15,27.8726,-0.054488,-0.093793,52.5883,0.00253,0
2025-12-02,Turkey,Sovereign,391.82,365.51,27.7582,-0.034549,-0.132903,51.9803,0.012467,0
2025-12-03,Turkey,Sovereign,395.39,358.66,27.7332,-0.008073,-0.140445,51.9399,0.005656,0
2025-12-04,Turkey,Sovereign,398.42,371.8,27.7924,0.020717,-0.121848,50.353,-0.012859,0
2025-12-05,Turkey,Sovereign,406.29,389.64,27.8016,-0.03379,-0.106995,50.5582,0.020175,0
2025-12-08,Turkey,Sovereign,414.42,394.2,27.8525,0.03002,-0.02718,51.6055,-0.01038,0
2025-12-09,Turkey,Sovereign,429.76,397.21,27.8184,0.031914,0.039791,52.3918,-0.00394,1
2025-12-10,Turkey,Sovereign,419.01,403.42,27.8051,0.009937,0.05867,52.5464,-0.013814,0
2025-12-11,Turkey,Sovereign,416.81,409.47,27.729,0.033342,0.071764,51.718,-0.005506,1
2025-12-12,Turkey,Sovereign,407.15,388.44,27.65,-0.032127,0.073608,50.3279,-0.000883,0
2025-12-15,Turkey,Sovereign,411.66,371.37,27.6132,-0.053286,-0.013223,52.2419,-0.008863,0
2025-12-16,Turkey,Sovereign,407.05,377.01,27.5529,-0.011627,-0.05486,52.2369,-0.018421,0
2025-12-17,Turkey,Sovereign,417.14,374.66,27.5934,0.031023,-0.035126,50.7269,-0.001279,0
2025-12-18,Turkey,Sovereign,417.81,377.45,27.6148,0.013253,-0.053884,50.2503,0.019699,0
2025-12-19,Turkey,Sovereign,425.35,383.2,27.6683,-0.008413,-0.030702,50.1387,-0.012495,0
2025-12-22,Turkey,Sovereign,439.21,395.97,27.6796,0.045083,0.070014,50.6903,0.001513,1
2025-12-23,Turkey,Sovereign,436.84,383.6,27.6651,-0.00404,0.078228,46.1641,0.003173,0
2025-12-24,Turkey,Sovereign,477.47,393.45,27.7022,0.000935,0.046762,46.1478,0.022984,0
2025-12-25,Turkey,Sovereign,479.43,382.01,27.6803,-0.012873,0.019772,46.1872,0.001881,0
2025-12-26,Turkey,Sovereign,497.99,381.37,27.6622,0.032816,0.062173,46.9898,-0.006083,1
2025-12-29,Turkey,Sovereign,483.28,391.82,27.6431,0.055454,0.072714,49.081,-0.009094,0
2025-12-30,Turkey,Sovereign,496.3,403.11,27.6809,0.032678,0.112261,49.7041,0.001639,0
2025-12-31,Turkey,Sovereign,472.94,402.07,27.6239,-0.087017,0.014526,53.4827,0.000515,0
2025-08-28,Brazil,Sovereign,261.38,234.07,13.5508,0.007523,,35.0,0.008721,0
2025-08-29,Brazil,Sovereign,260.47,244.58,13.5484,-0.015,,35.0,-0.004472,0
2025-09-01,Brazil,Sovereign,254.69,244.2,13.5905,-0.010603,,35.0,-0.013317,0
2025-09-02,Brazil,Sovereign,261.2,246.66,13.5904,-0.020546,,35.0,-0.003721,0
2025-09-03,Brazil,Sovereign,265.37,245.44,13.5859,0.000631,,35.0,-0.005996,0
2025-09-04,Brazil,Sovereign,268.21,241.61,13.5676,0.006668,-0.038495,35.0,0.005302,0
2025-09-05,Brazil,Sovereign,256.66,246.27,13.517,0.041878,0.017026,35.0,-0.015446,1
2025-09-08,Brazil,Sovereign,264.47,247.1,13.5422,-0.007141,0.020584,35.0,0.005622,0
2025-09-09,Brazil,Sovereign,268.79,236.2,13.5035,0.025607,0.068674,35.0,-0.00586,0
2025-09-10,Brazil,Sovereign,272.03,235.2,13.5831,0.035114,0.105502,35.0,0.005065,1
2025-09-11,Brazil,Sovereign,268.74,249.8,13.6173,-6e-06,0.098174,35.0,-0.008652,0
2025-09-12,Brazil,Sovereign,263.39,243.04,13.558,0.017696,0.072685,35.0,0.008793,0
2025-09-15,Brazil,Sovereign,264.57,251.76,13.5879,-0.02883,0.049253,35.0,0.030966,0
2025-09-16,Brazil,Sovereign,264.78,256.93,13.5894,-0.001731,0.021285,35.0,0.001337,0
2025-09-17,Brazil,Sovereign,261.11,259.41,13.5846,-0.030287,-0.043242,35.0,0.010567,0
2025-09-18,Brazil,Sovereign,270.67,265.21,13.7218,0.031179,-0.013406,35.0,0.001308,0
2025-09-19,Brazil,Sovereign,259.53,265.07,13.7742,0.019362,-0.011791,35.0,-0.021627,0
2025-09-22,Brazil,Sovereign,265.78,252.35,13.7431,-0.016461,0.000795,35.0,-0.001152,0
2025-09-23,Brazil,Sovereign,283.19,250.67,13.7219,0.002436,0.004973,35.0,-0.009082,0
2025-09-24,Brazil,Sovereign,279.29,261.76,13.737,0.007199,0.043822,35.0,0.002384,0
2025-09-25,Brazil,Sovereign,282.85,260.13,13.7833,0.025131,0.0377,35.0,-0.002404,0
2025-09-26,Brazil,Sovereign,312.35,259.36,13.7543,0.003283,0.021331,35.0,-0.014472,0
2025-09-29,Brazil,Sovereign,310.22,251.59,13.8422,0.026801,0.066255,35.0,0.000673,0
2025-09-30,Brazil,Sovereign,304.61,252.61,13.8016,0.012372,0.076823,35.0,0.007256,0
2025-10-01,Brazil,Sovereign,310.34,255.71,13.8344,-0.00534,0.063418,35.0,0.000297,0
2025-10-02,Brazil,Sovereign,308.58,252.12,13.7644,-0.010392,0.026567,35.0,-0.016363,0
2025-10-03,Brazil,Sovereign,315.21,254.58,13.8136,0.026856,0.050688,35.0,0.000699,0
2025-10-06,Brazil,Sovereign,321.95,244.47,13.799,0.03053,0.054504,35.0,0.00018,0
2025-10-07,Brazil,Sovereign,327.25,258.51,13.735,0.008942,0.050931,35.0,0.005594,0
2025-10-08,Brazil,Sovereign,352.94,264.07,13.7856,0.01295,0.070255,29.7942,-0.001818,0
2025-10-09,Brazil,Sovereign,341.65,259.64,13.7632,-0.003566,0.077637,29.9304,0.001318,0
2025-10-10,Brazil,Sovereign,340.92,258.56,13.7399,0.006833,0.056623,29.2733,-0.001091,0
2025-10-13,Brazil,Sovereign,328.83,260.65,13.7702,-0.002644,0.02261,28.9601,-0.00522,1
2025-10-14,Brazil,Sovereign,319.5,249.79,13.8099,-0.035064,-0.021992,30.3868,-0.002964,0
2025-10-15,Brazil,Sovereign,317.12,281.92,13.7555,-0.001692,-0.036129,30.4327,0.003584,1
2025-10-16,Brazil,Sovereign,313.58,271.05,13.7512,0.030729,-0.002954,31.2006,0.005594,0
2025-10-17,Brazil,Sovereign,319.03,272.87,13.7826,-0.018334,-0.027876,30.3153,-0.01863,0
2025-10-20,Brazil,Sovereign,314.4,262.69,13.8117,0.006527,-0.018937,30.0903,-0.007244,0
2025-10-21,Brazil,Sovereign,315.2,260.69,13.8351,-0.006913,0.009685,29.7204,0.025421,1
2025-10-22,Brazil,Sovereign,300.79,262.16,13.7571,-0.01616,-0.004949,28.9011,0.004182,0
2025-10-23,Brazil,Sovereign,304.39,263.2,13.7498,0.024062,-0.011385,29.4952,0.006337,0
2025-10-24,Brazil,Sovereign,301.1,265.12,13.8006,-0.013454,-0.00647,29.6023,-0.00277,0
2025-10-27,Brazil,Sovereign,292.44,270.45,13.8345,-0.00936,-0.022153,28.3475,0.005778,0
2025-10-28,Brazil,Sovereign,298.99,255.65,13.8076,0.028365,0.012583,29.1699,-0.000631,0
2025-10-29,Brazil,Sovereign,299.46,271.59,13.7898,0.005473,0.034849,27.3122,0.017517,0
2025-10-30,Brazil,Sovereign,311.33,271.48,13.7468,-0.018641,-0.008304,27.0899,0.000275,0
2025-10-31,Brazil,Sovereign,310.22,271.98,13.775,0.007132,0.01239,26.7289,0.016346,0
2025-11-03,Brazil,Sovereign,324.96,267.63,13.8138,-0.03395,-0.01274,28.252,0.010048,0
2025-11-04,Brazil,Sovereign,317.43,263.49,13.8104,0.018826,-0.021898,28.6082,-0.007757,0
2025-11-05,Brazil,Sovereign,317.02,266.66,13.8354,0.012773,-0.014796,28.7118,0.000358,1
2025-11-06,Brazil,Sovereign,315.53,265.69,13.8371,0.001917,0.005843,28.0122,-0.007126,1
2025-11-07,Brazil,Sovereign,303.9,266.95,13.8774,0.002972,0.001688,28.0121,-0.002027,0
2025-11-10,Brazil,Sovereign,303.72,268.36,13.8346,0.042571,0.081032,29.4627,0.00274,0
2025-11-11,Brazil,Sovereign,307.32,269.48,13.7624,0.003583,0.064858,29.3461,-0.015151,0
2025-11-12,Brazil,Sovereign,304.64,277.59,13.7272,-0.037559,0.011936,31.4901,0.005878,0
2025-11-13,Brazil,Sovereign,307.76,276.29,13.7511,0.014364,0.024508,31.4546,0.008701,0
2025-11-14,Brazil,Sovereign,306.43,277.92,13.799,0.019581,0.041473,31.0557,-0.006325,0
2025-11-17,Brazil,Sovereign,294.35,276.6,13.7988,-0.013896,-0.014934,30.2812,0.011111,0
2025-11-18,Brazil,Sovereign,304.14,280.95,13.8459,0.039398,0.020221,32.122,0.000113,0
2025-11-19,Brazil,Sovereign,302.43,275.28,13.7806,-0.038748,0.018961,33.9959,-0.007037,0
2025-11-20,Brazil,Sovereign,296.18,288.21,13.7634,-0.029641,-0.025244,35.0537,-0.005375,0
2025-11-21,Brazil,Sovereign,290.76,277.39,13.7578,0.002046,-0.042008,34.9976,-0.009511,1
2025-11-24,Brazil,Sovereign,291.81,285.24,13.7255,-0.004948,-0.033315,35.0155,0.017647,0
2025-11-25,Brazil,Sovereign,311.64,286.65,13.7528,-0.01523,-0.084121,33.8111,0.002049,0
2025-11-26,Brazil,Sovereign,301.77,282.09,13.7426,-0.001433,-0.048567,33.8101,0.008039,0
2025-11-27,Brazil,Sovereign,300.46,281.41,13.6995,-0.019338,-0.038465,32.9965,0.000556,0
2025-11-28,Brazil,Sovereign,309.78,284.42,13.6544,0.014583,-0.026435,32.9274,0.013846,0
2025-12-01,Brazil,Sovereign,303.82,268.48,13.669,0.055096,0.032312,36.512,0.001361,1
2025-12-02,Brazil,Sovereign,306.48,270.62,13.6104,0.041955,0.092257,38.2247,0.007511,0
2025-12-03,Brazil,Sovereign,334.0,273.14,13.6399,0.031498,0.128278,38.6548,-0.006239,0
2025-12-04,Brazil,Sovereign,334.25,259.26,13.6865,-0.000245,0.150245,38.231,-0.022283,0
2025-12-05,Brazil,Sovereign,333.92,269.18,13.6908,-0.012071,0.120027,38.1814,-0.01298,0
2025-12-08,Brazil,Sovereign,341.2,264.53,13.638,0.013745,0.076131,38.0917,0.003777,0
2025-12-09,Brazil,Sovereign,352.35,266.43,13.6254,0.021336,0.054835,37.7706,0.002777,0
2025-12-10,Brazil,Sovereign,360.71,268.97,13.6438,-0.011064,0.01131,38.0135,0.017564,0
2025-12-11,Brazil,Sovereign,369.87,279.51,13.6468,0.018982,0.03076,37.6786,0.002311,0
